Time,Open,High,Low,Last,Change,Volume,Open Int
6/18/2020 19:35,10000.25,10005.25,9988.25,9994.5,-6.5,518,N/A
6/18/2020 19:30,10001.5,10006.25,9996.25,10001,-1,412,N/A
6/18/2020 19:25,10009.5,10009.5,9995,10002,-8.5,676,N/A
6/18/2020 19:20,10005.25,10012.25,10003.25,10010.5,5.25,405,N/A
6/18/2020 19:15,10003.5,10008,9996.75,10005.25,1.25,764,N/A
6/18/2020 19:10,10008.25,10011.5,10002.5,10004,-4.25,651,N/A
6/18/2020 19:05,10014.75,10015.5,10008,10008.25,-6,591,N/A
6/18/2020 19:00,10019.5,10020.5,10013.75,10014.25,-6.5,318,N/A
6/18/2020 18:55,10018.75,10020.75,10016,10020.75,1.5,136,N/A
6/18/2020 18:50,10020.5,10021,10015.25,10019.25,-1.25,232,N/A
6/18/2020 18:45,10021,10022.75,10018.5,10020.5,0,183,N/A
6/18/2020 18:40,10019.25,10022,10017.25,10020.5,0.25,154,N/A
6/18/2020 18:35,10025.75,10027,10018,10020.25,-5,269,N/A
6/18/2020 18:30,10019,10027.25,10018.25,10025.25,6,593,N/A
6/18/2020 18:25,10016.25,10019.75,10012.5,10019.25,3.25,243,N/A
6/18/2020 18:20,10018,10020.5,10014.75,10016,-1.5,183,N/A
6/18/2020 18:15,10012.5,10021.5,10011.75,10017.5,5.5,508,N/A
6/18/2020 18:10,10011.5,10013.5,10009.5,10012,-0.25,81,N/A
6/18/2020 18:05,10011.75,10013.75,10010.75,10012.25,-0.25,120,N/A
6/18/2020 18:00,10005.75,10013.75,10005.75,10012.5,6.75,381,N/A
6/18/2020 17:55,10003.25,10006.75,10001.25,10005.75,2.75,123,N/A
6/18/2020 17:50,10005.75,10006.5,10001.5,10003,-2.25,111,N/A
6/18/2020 17:45,10002.75,10005.5,10001,10005.25,1.5,139,N/A
6/18/2020 17:40,10003.5,10004.75,10002,10003.75,-0.25,92,N/A
6/18/2020 17:35,10002,10004,10001.25,10004,2.25,67,N/A
6/18/2020 17:30,9999.5,10004.5,9998.25,10001.75,3.25,240,N/A
6/18/2020 17:25,9998.5,10001.5,9998,9998.5,0,91,N/A
6/18/2020 17:20,10001,10003.25,9998.25,9998.5,-3,184,N/A
6/18/2020 17:15,9993.25,10005,9991.75,10001.5,8.25,365,N/A
6/18/2020 17:10,9995.75,9997.75,9992.25,9993.25,-3,106,N/A
6/18/2020 17:05,9989.25,9996.25,9989.25,9996.25,7.25,140,N/A
6/18/2020 17:00,9985,9994,9979.75,9989,-0.5,332,N/A
6/18/2020 15:55,9996.25,9998,9986,9989.5,-6.75,241,N/A
6/18/2020 15:50,9991.5,9997.5,9988.75,9996.25,5,195,N/A
6/18/2020 15:45,9991,9994,9989.75,9991.25,0.75,216,N/A
6/18/2020 15:40,9983.5,9991,9982.25,9990.5,6.75,156,N/A
6/18/2020 15:35,9981.25,9984.75,9977.5,9983.75,2.25,346,N/A
6/18/2020 15:30,9984.75,9990.5,9979.75,9981.5,-2.75,573,N/A
6/18/2020 15:10,10001.5,10003.25,9980,9984.25,-17.5,1643,N/A
6/18/2020 15:05,9996.75,10003,9996.5,10001.75,5,1321,N/A
6/18/2020 15:00,9998.5,10003.75,9995,9996.75,-1.75,2772,N/A
6/18/2020 14:55,9996,10005,9988.25,9998.5,2.25,6450,N/A
6/18/2020 14:50,9979.75,9996.5,9969.75,9996.25,16.75,5711,N/A
6/18/2020 14:45,9979,9983.25,9976.25,9979.5,0.5,2671,N/A
6/18/2020 14:40,9986.5,9987.75,9975.5,9979,-7.5,3350,N/A
6/18/2020 14:35,9972.5,9987.5,9971,9986.5,14,3985,N/A
6/18/2020 14:30,9962,9979.75,9955.75,9972.5,10.75,5514,N/A
6/18/2020 14:25,9954,9962.75,9951.5,9961.75,8,2869,N/A
6/18/2020 14:20,9950.5,9957.25,9947.25,9953.75,3,2805,N/A
6/18/2020 14:15,9944,9954,9943.5,9950.75,7,2664,N/A
6/18/2020 14:10,9949.25,9950,9939.5,9943.75,-6,2849,N/A
6/18/2020 14:05,9939.5,9951.75,9934.75,9949.75,11,2788,N/A
6/18/2020 14:00,9950,9954.5,9936,9938.75,-11.5,3613,N/A
6/18/2020 13:55,9968,9968.5,9948.25,9950.25,-17.5,2582,N/A
6/18/2020 13:50,9962.25,9972,9961.25,9967.75,5.75,1490,N/A
6/18/2020 13:45,9963.5,9967,9960.25,9962,-1.75,1307,N/A
6/18/2020 13:40,9971.75,9975.75,9959.75,9963.75,-7.75,2171,N/A
6/18/2020 13:35,9970.75,9974,9963.5,9971.5,0.5,2383,N/A
6/18/2020 13:30,9967.75,9982.25,9958.25,9971,3.25,4432,N/A
6/18/2020 13:25,9969.25,9972.75,9965,9967.75,-1.5,1541,N/A
6/18/2020 13:20,9966.75,9971.25,9962.5,9969.25,2.75,1685,N/A
6/18/2020 13:15,9965.75,9969.5,9956.75,9966.5,0.5,2553,N/A
6/18/2020 13:10,9966.5,9969.75,9962,9966,-0.5,1827,N/A
6/18/2020 13:05,9975,9977.5,9959.75,9966.5,-8.25,2486,N/A
6/18/2020 13:00,9992.5,9996,9970.75,9974.75,-18,3989,N/A
6/18/2020 12:55,9992,9994.75,9989.5,9992.75,1,1043,N/A
6/18/2020 12:50,9990.75,9993.75,9988.75,9991.75,1,1001,N/A
6/18/2020 12:45,9993.5,9995,9989.25,9990.75,-2.5,1487,N/A
6/18/2020 12:40,9996.75,9997.25,9993,9993.25,-3.75,939,N/A
6/18/2020 12:35,9990.5,9997.5,9988.5,9997,6.5,1423,N/A
6/18/2020 12:30,9979.5,9993,9979,9990.5,10.75,2131,N/A
6/18/2020 12:25,9979.5,9981,9972,9979.75,0,1426,N/A
6/18/2020 12:20,9982.75,9984.25,9976,9979.75,-2.75,1447,N/A
6/18/2020 12:15,9978.75,9983,9973,9982.5,3.25,1606,N/A
6/18/2020 12:10,9977.75,9983,9973.75,9979.25,1.5,1389,N/A
6/18/2020 12:05,9976.5,9979,9969.5,9977.75,1.25,2041,N/A
6/18/2020 12:00,9976.5,9986.75,9972.75,9976.5,0.25,2051,N/A
6/18/2020 11:55,9977.75,9979,9972.5,9976.25,-1,1185,N/A
6/18/2020 11:50,9974.5,9980.25,9969.25,9977.25,3,1641,N/A
6/18/2020 11:45,9968,9974.75,9964,9974.25,6.5,1434,N/A
6/18/2020 11:40,9973.75,9979,9963.5,9967.75,-5.75,2002,N/A
6/18/2020 11:35,9975.25,9981.75,9968,9973.5,-1.25,2150,N/A
6/18/2020 11:30,9978.25,9979.5,9970.75,9974.75,-3.25,2153,N/A
6/18/2020 11:25,9968.75,9981.75,9966.5,9978,9.25,2684,N/A
6/18/2020 11:20,9957.25,9969.5,9955.5,9968.75,12.25,1875,N/A
6/18/2020 11:15,9959.5,9964.25,9955,9956.5,-3.25,4648,N/A
6/18/2020 11:10,9966.5,9968.75,9955,9959.75,-7,2603,N/A
6/18/2020 11:05,9960.25,9968.25,9958.5,9966.75,6.75,2920,N/A
6/18/2020 11:00,9965.25,9969.75,9951.5,9960,-5.75,3258,N/A
6/18/2020 10:55,9968.75,9971.75,9959.5,9965.75,-2.5,2602,N/A
6/18/2020 10:50,9984.25,9984.75,9963.25,9968.25,-16,3344,N/A
6/18/2020 10:45,9971.75,9987,9970.75,9984.25,11.75,3482,N/A
6/18/2020 10:40,9973,9976.75,9969,9972.5,-0.25,3287,N/A
6/18/2020 10:35,9978.5,9982.25,9969.25,9972.75,-5.5,2813,N/A
6/18/2020 10:30,9990.25,9996,9976.5,9978.25,-12.25,3452,N/A
6/18/2020 10:25,9993,10000,9987.75,9990.5,-2.75,4349,N/A
6/18/2020 10:20,10000.75,10002.75,9990.75,9993.25,-7.25,3314,N/A
6/18/2020 10:15,10001.75,10008.5,9998.25,10000.5,-1.25,3647,N/A
6/18/2020 10:10,9996.5,10004,9990.25,10001.75,5,3375,N/A
6/18/2020 10:05,9987.75,9997.5,9986.75,9996.75,9.25,3007,N/A
6/18/2020 10:00,9993.75,9998,9985.75,9987.5,-6.5,3770,N/A
6/18/2020 9:55,9961.25,9995.75,9961,9994,32.25,5076,N/A
6/18/2020 9:50,9975,9977.75,9957.5,9961.75,-13,4220,N/A
6/18/2020 9:45,9968,9984.5,9964,9974.75,6.5,5386,N/A
6/18/2020 9:40,9965,9971,9957.25,9968.25,3.25,3859,N/A
6/18/2020 9:35,9958,9983.25,9953.75,9965,7.5,7236,N/A
6/18/2020 9:30,9954.25,9966.25,9924.25,9957.5,3.5,10071,N/A
6/18/2020 9:25,9951,9959.75,9947.75,9954,3.25,4042,N/A
6/18/2020 9:20,9969.75,9971,9944.5,9950.75,-19.25,5456,N/A
6/18/2020 9:15,9977.25,9981.5,9960,9970,-7,4237,N/A
6/18/2020 9:10,9989,9990.75,9974.75,9977,-12,3719,N/A
6/18/2020 9:05,9972,9992,9972,9989,17,6033,N/A
6/18/2020 9:00,9964.25,9976.5,9958.25,9972,7.5,5597,N/A
6/18/2020 8:55,9975,9980.5,9962,9964.5,-10,5426,N/A
6/18/2020 8:50,9986.25,9988,9972.5,9974.5,-11.25,5140,N/A
6/18/2020 8:45,9976.75,9987.5,9961.5,9985.75,9.75,6491,N/A
6/18/2020 8:40,9968,9982.25,9966.5,9976,7.25,7202,N/A
6/18/2020 8:35,9975.5,9980.5,9941.75,9968.75,-6.75,10388,N/A
6/18/2020 8:30,9955.5,9979.25,9950.25,9975.5,20.25,11413,N/A
6/18/2020 8:25,9952.25,9959.25,9951.5,9955.25,3.25,1503,N/A
6/18/2020 8:20,9964,9967.5,9951.25,9952,-12.25,1897,N/A
6/18/2020 8:15,9957,9965.75,9955.25,9964.25,7.75,2304,N/A
6/18/2020 8:10,9952,9959.5,9951,9956.5,4.25,1542,N/A
6/18/2020 8:05,9963.25,9965.75,9948,9952.25,-11.5,2605,N/A
6/18/2020 8:00,9972.75,9974,9961.5,9963.75,-9.25,2547,N/A
6/18/2020 7:55,9977,9978.5,9970.75,9973,-4.5,2055,N/A
6/18/2020 7:50,9979,9984.5,9975.75,9977.5,-1.75,2057,N/A
6/18/2020 7:45,9972.5,9982.75,9971.5,9979.25,7,2734,N/A
6/18/2020 7:40,9971.25,9976.25,9965.25,9972.25,1.5,2325,N/A
6/18/2020 7:35,9954,9973.75,9946.75,9970.75,17.75,2667,N/A
6/18/2020 7:30,9961.25,9965.75,9936,9953,-8.25,3341,N/A
6/18/2020 7:25,9955,9965,9953.5,9961.25,6.5,1310,N/A
6/18/2020 7:20,9948,9955.25,9946.25,9954.75,6.5,1045,N/A
6/18/2020 7:15,9945.5,9951.25,9940.75,9948.25,2.25,1754,N/A
6/18/2020 7:10,9936.5,9946.75,9931.25,9946,9,1641,N/A
6/18/2020 7:05,9934.25,9940.75,9929,9937,2,1260,N/A
6/18/2020 7:00,9943.5,9945.5,9930.5,9935,-8.25,2040,N/A
6/18/2020 6:55,9950.5,9950.75,9937,9943.25,-6.75,1021,N/A
6/18/2020 6:50,9954.5,9956.75,9948.5,9950,-4,518,N/A
6/18/2020 6:45,9961.5,9962.75,9948.5,9954,-8.75,683,N/A
6/18/2020 6:40,9965,9966.5,9959.5,9962.75,-1.25,342,N/A
6/18/2020 6:35,9963.25,9964.75,9952.25,9964,1,771,N/A
6/18/2020 6:30,9969.75,9973.75,9963,9963,-6.25,458,N/A
6/18/2020 6:25,9960,9970.25,9959.75,9969.25,9.25,483,N/A
6/18/2020 6:20,9971.25,9971.25,9957,9960,-11.75,701,N/A
6/18/2020 6:15,9974,9976.75,9966.25,9971.75,-2.25,624,N/A
6/18/2020 6:10,9976.75,9977,9965,9974,-2.75,652,N/A
6/18/2020 6:05,9989,9990,9969.75,9976.75,-12.25,1344,N/A
6/18/2020 6:00,9986.75,9996,9982.75,9989,0.75,333,N/A
6/18/2020 5:55,9985.75,9993.5,9984.5,9988.25,3.5,330,N/A
6/18/2020 5:50,9997.5,9999.75,9980.75,9984.75,-12.25,579,N/A
6/18/2020 5:45,9988.75,9998.25,9988.75,9997,8.5,294,N/A
6/18/2020 5:40,9986.25,9994.25,9985.25,9988.5,2.25,175,N/A
6/18/2020 5:35,9986.5,9990.5,9986.25,9986.25,-0.25,141,N/A
6/18/2020 5:30,9992.75,9994.25,9986.5,9986.5,-7.5,203,N/A
6/18/2020 5:25,9982.5,9997.5,9980.75,9994,12.5,318,N/A
6/18/2020 5:20,9989.5,9991.75,9981.5,9981.5,-6.75,388,N/A
6/18/2020 5:15,9982,9991.5,9980.75,9988.25,6.25,544,N/A
6/18/2020 5:10,9979.75,9982.75,9974.25,9982,2.25,587,N/A
6/18/2020 5:05,9989.25,9989.75,9976.5,9979.75,-10.25,547,N/A
6/18/2020 5:00,10003.5,10003.5,9980.75,9990,-12.25,816,N/A
6/18/2020 4:55,9999.25,10003.25,9994,10002.25,3.25,351,N/A
6/18/2020 4:50,10005.75,10009.25,9995.75,9999,-7.5,313,N/A
6/18/2020 4:45,9998,10015,9996,10006.5,8.5,651,N/A
6/18/2020 4:40,9996.25,10003.5,9992.75,9998,1.5,452,N/A
6/18/2020 4:35,10004.75,10007.5,9993,9996.5,-9.75,1062,N/A
6/18/2020 4:30,10007.5,10029,10004,10006.25,-1.25,1257,N/A
6/18/2020 4:25,10017.25,10017.25,10006.75,10007.5,-9,499,N/A
6/18/2020 4:20,10016.5,10023,10013,10016.5,0.75,510,N/A
6/18/2020 4:15,10008.5,10019,10005.25,10015.75,6.75,613,N/A
6/18/2020 4:10,10007.75,10011,10003.5,10009,1.25,403,N/A
6/18/2020 4:05,10007.25,10009.75,10003.5,10007.75,1.25,536,N/A
6/18/2020 4:00,10018.5,10023.75,10004.5,10006.5,-13,914,N/A
6/18/2020 3:55,10014.25,10025.75,10008.75,10019.5,5.5,907,N/A
6/18/2020 3:50,10013.75,10019.5,10006.25,10014,-1.25,888,N/A
6/18/2020 3:45,10017.75,10021.25,10013,10015.25,-3.5,599,N/A
6/18/2020 3:40,10013.75,10023.5,10011.5,10018.75,5.5,1196,N/A
6/18/2020 3:35,10011.5,10026.5,10010.25,10013.25,1.5,1915,N/A
6/18/2020 3:30,9982.5,10019,9976.75,10011.75,30,1944,N/A
6/18/2020 3:25,9986,9994,9980.25,9981.75,-4.25,680,N/A
6/18/2020 3:20,9977.5,9991.5,9972.25,9986,8.5,732,N/A
6/18/2020 3:15,9977.5,9980.25,9971.25,9977.5,0.5,595,N/A
6/18/2020 3:10,9988,9993,9974.25,9977,-11.25,977,N/A
6/18/2020 3:05,9984.75,9994,9979.75,9988.25,4,816,N/A
6/18/2020 3:00,9982.75,9984.5,9969,9984.25,1.25,704,N/A
6/18/2020 2:55,9977,9985.25,9971,9983,6,659,N/A
6/18/2020 2:50,9967.75,9979.25,9967.75,9977,8.5,473,N/A
6/18/2020 2:45,9966.25,9976.25,9965.75,9968.5,2.5,487,N/A
6/18/2020 2:40,9970,9978,9962.5,9966,-4.25,651,N/A
6/18/2020 2:35,9969.75,9975.25,9964.75,9970.25,1.25,545,N/A
6/18/2020 2:30,9981.5,9987.25,9969,9969,-12.75,603,N/A
6/18/2020 2:25,9981.25,9982.25,9971.25,9981.75,0.75,604,N/A
6/18/2020 2:20,9990.25,9991.25,9975.25,9981,-10.5,625,N/A
6/18/2020 2:15,9994.25,9998.5,9985,9991.5,-2,850,N/A
6/18/2020 2:10,9975.25,9996.25,9968.5,9993.5,18.25,1116,N/A
6/18/2020 2:05,9982.25,9985.5,9974.25,9975.25,-6.75,503,N/A
6/18/2020 2:00,9983.5,9984.5,9971.5,9982,-1,586,N/A
6/18/2020 1:55,9983.75,9989.5,9980.25,9983,0,351,N/A
6/18/2020 1:50,9979.25,9986.75,9977,9983,3.5,420,N/A
6/18/2020 1:45,9986.25,9986.5,9978,9979.5,-6,369,N/A
6/18/2020 1:40,9987.25,9988.5,9982,9985.5,-1.25,366,N/A
6/18/2020 1:35,9989.75,9992.25,9984,9986.75,-3.25,766,N/A
6/18/2020 1:30,9977.25,9999.5,9976,9990,13,1800,N/A
6/18/2020 1:25,9956,9977.75,9955,9977,20,1213,N/A
6/18/2020 1:20,9946.75,9957.25,9946.5,9957,9.5,466,N/A
6/18/2020 1:15,9936.75,9948.75,9935,9947.5,10.5,299,N/A
6/18/2020 1:10,9936,9938.75,9931.75,9937,1.75,327,N/A
6/18/2020 1:05,9947.75,9952.5,9932.5,9935.25,-13.5,461,N/A
6/18/2020 1:00,9944,9955.75,9935.5,9948.75,4,614,N/A
6/18/2020 0:55,9942.5,9945.5,9939,9944.75,1.75,195,N/A
6/18/2020 0:50,9927.5,9944.25,9927.5,9943,15.5,390,N/A
6/18/2020 0:45,9937.25,9939.25,9927.5,9927.5,-9.75,366,N/A
